N|Acuraccy|Precision|Recall|F-Measure
330|0.50621116|0.36|0.57272726|0.44210526
331|0.50773996|0.36363637|0.5765766|0.44599307
332|0.50617284|0.36363637|0.5714286|0.44444445
333|0.50461537|0.36158192|0.5714286|0.4429066
334|0.5030675|0.35955057|0.5714286|0.44137934
335|0.5045872|0.36312848|0.57522124|0.44520548
336|0.5030488|0.3611111|0.57522124|0.443686
337|0.50151974|0.35911602|0.57522124|0.44217688
338|0.5030303|0.36263737|0.57894737|0.44594595
339|0.50453174|0.36263737|0.57894737|0.44594595
340|0.5060241|0.36263737|0.57894737|0.44594595
341|0.5075075|0.36612022|0.5826087|0.4496644
342|0.50898206|0.36612022|0.5826087|0.4496644
343|0.5074627|0.36413044|0.5826087|0.44816056
344|0.5089286|0.36756757|0.5862069|0.4518273
345|0.51038575|0.37096775|0.5897436|0.45544556
346|0.5088757|0.36898395|0.5897436|0.45394737
347|0.50737464|0.36702126|0.5897436|0.452459
348|0.5058824|0.36507937|0.5897436|0.4509804
349|0.5043988|0.3631579|0.5897436|0.44951144
350|0.50584793|0.3631579|0.5897436|0.44951144
351|0.50728863|0.3631579|0.5897436|0.44951144
352|0.50872093|0.36649215|0.59322035|0.45307446
353|0.51014495|0.36979166|0.5966387|0.45659164
354|0.5115607|0.36979166|0.5966387|0.45659164
355|0.5100865|0.36979166|0.59166664|0.4551282
356|0.5114943|0.36979166|0.59166664|0.4551282
357|0.51002866|0.36979166|0.58677685|0.4536741
358|0.5114286|0.373057|0.59016395|0.45714286
359|0.5099715|0.371134|0.59016395|0.4556962
360|0.5113636|0.37435898|0.5934959|0.4591195
361|0.509915|0.37244898|0.5934959|0.45768023
362|0.5084746|0.37244898|0.58870965|0.45625
363|0.50985914|0.37244898|0.58870965|0.45625
364|0.50842696|0.37244898|0.584|0.45482868
365|0.50700283|0.37055838|0.584|0.45341614
366|0.50558656|0.36868685|0.584|0.45201236
367|0.5069638|0.36868685|0.584|0.45201236
368|0.5083333|0.37185928|0.5873016|0.45538458
369|0.5069252|0.37|0.5873016|0.45398772
370|0.5055249|0.3681592|0.5873016|0.4525994
371|0.5068871|0.37128714|0.5905512|0.45592704
372|0.5082418|0.37128714|0.5905512|0.45592704
373|0.509589|0.37438422|0.59375|0.4592145
374|0.510929|0.37745097|0.5968992|0.46246246
375|0.5095368|0.37745097|0.5923077|0.46107784
376|0.51086956|0.37745097|0.5923077|0.46107784
377|0.50948507|0.37745097|0.58778626|0.45970148
378|0.5081081|0.37560976|0.58778626|0.45833334
379|0.50673854|0.37560976|0.5833333|0.45697328
380|0.5080645|0.37560976|0.5833333|0.45697328
381|0.5067024|0.37378642|0.5833333|0.45562133
382|0.5053476|0.37198067|0.5833333|0.45427728
383|0.504|0.37019232|0.5833333|0.45294118
384|0.50265956|0.36842105|0.5833333|0.4516129
385|0.5039788|0.37142858|0.5864662|0.4548105
386|0.505291|0.37142858|0.5864662|0.4548105
387|0.5039578|0.36966825|0.5864662|0.45348838
388|0.50526315|0.3726415|0.5895522|0.4566474
389|0.5065617|0.3726415|0.5895522|0.4566474
390|0.5052356|0.3726415|0.58518517|0.4553314
391|0.5065274|0.3726415|0.58518517|0.4553314
392|0.5078125|0.3726415|0.58518517|0.4553314
393|0.5064935|0.3726415|0.5808824|0.454023
394|0.507772|0.3726415|0.5808824|0.454023
395|0.50904393|0.3726415|0.5808824|0.454023
396|0.5103093|0.3726415|0.5808824|0.454023
397|0.50899744|0.37089202|0.5808824|0.4527221
398|0.50899744|0.37089202|0.5808824|0.4527221
399|0.5102564|0.37089202|0.5808824|0.4527221
400|0.5089514|0.36915886|0.5808824|0.45142856
401|0.50765306|0.36915886|0.57664233|0.45014244
402|0.5089058|0.36915886|0.57664233|0.45014244
403|0.5101523|0.36915886|0.57664233|0.45014244
404|0.5113924|0.36915886|0.57664233|0.45014244
405|0.510101|0.36915886|0.57246375|0.44886363
406|0.511335|0.36915886|0.57246375|0.44886363
407|0.5125628|0.36915886|0.57246375|0.44886363
408|0.51378447|0.36915886|0.57246375|0.44886363
409|0.5125|0.36915886|0.5683453|0.44759205
410|0.5137157|0.36915886|0.5683453|0.44759205
411|0.51492536|0.36915886|0.5683453|0.44759205
412|0.516129|0.36915886|0.5683453|0.44759205
413|0.5173267|0.36915886|0.5683453|0.44759205
414|0.5185185|0.36915886|0.5683453|0.44759205
415|0.51724136|0.36744186|0.5683453|0.44632766
416|0.5159705|0.36744186|0.5642857|0.44507045
417|0.5147059|0.36744186|0.56028366|0.4438202
418|0.51589245|0.36744186|0.56028366|0.4438202
419|0.51707315|0.36744186|0.56028366|0.4438202
420|0.5158151|0.36744186|0.556338|0.44257703
421|0.5169903|0.36744186|0.556338|0.44257703
422|0.5181598|0.36744186|0.556338|0.44257703
423|0.5169082|0.36574075|0.556338|0.44134077
424|0.51566267|0.3640553|0.556338|0.4401114
425|0.5144231|0.3640553|0.55244756|0.4388889
426|0.5155875|0.3640553|0.55244756|0.4388889
427|0.5167464|0.3640553|0.55244756|0.4388889
428|0.5155131|0.36238533|0.55244756|0.43767312
429|0.51666665|0.3652968|0.5555556|0.44077134
430|0.51781476|0.36818182|0.5586207|0.44383565
431|0.5165877|0.36651585|0.5586207|0.44262296
432|0.51536644|0.36486486|0.5586207|0.44141692
433|0.5165094|0.367713|0.56164384|0.44444448
434|0.51529413|0.367713|0.5578231|0.44324324
435|0.5164319|0.367713|0.5578231|0.44324324
436|0.5152225|0.36607143|0.5578231|0.44204855
437|0.51635516|0.36607143|0.5578231|0.44204855
438|0.5174825|0.36607143|0.5578231|0.44204855
439|0.51860464|0.36607143|0.5578231|0.44204855
440|0.51972157|0.36607143|0.5578231|0.44204855
441|0.5185185|0.36444443|0.5578231|0.4408602
442|0.517321|0.36444443|0.5540541|0.43967828
443|0.51843315|0.36444443|0.5540541|0.43967828
444|0.51724136|0.36283186|0.5540541|0.43850264
445|0.51834863|0.36283186|0.5540541|0.43850264
446|0.51716244|0.36123347|0.5540541|0.43733332
447|0.51716244|0.36123347|0.5540541|0.43733332
448|0.51598173|0.36123347|0.5503356|0.43617022
449|0.5148064|0.35964912|0.5503356|0.43501326
450|0.51363635|0.35964912|0.5466667|0.43386242
451|0.5124717|0.35964912|0.54304636|0.43271768
452|0.51131225|0.3580786|0.54304636|0.43157896
453|0.51241535|0.3580786|0.54304636|0.43157896
454|0.5135135|0.3580786|0.54304636|0.43157896
455|0.51235956|0.3580786|0.5394737|0.4304462
456|0.5134529|0.3580786|0.5394737|0.4304462
457|0.51230425|0.3580786|0.53594774|0.42931938
458|0.51339287|0.3580786|0.53594774|0.42931938
459|0.5144766|0.3580786|0.53594774|0.42931938
460|0.5133333|0.35652173|0.53594774|0.42819843
461|0.5144124|0.35652173|0.53594774|0.42819843
462|0.5154867|0.35652173|0.53594774|0.42819843
463|0.51655626|0.35652173|0.53594774|0.42819843
464|0.5154185|0.35497835|0.53594774|0.4270833
465|0.51648355|0.35497835|0.53594774|0.4270833
466|0.5153509|0.35497835|0.53246754|0.425974
467|0.51641136|0.35497835|0.53246754|0.425974
468|0.51746726|0.35497835|0.53246754|0.425974
469|0.5185185|0.35497835|0.53246754|0.425974
470|0.5195652|0.3577586|0.5354839|0.4289406
471|0.51843816|0.35622317|0.5354839|0.42783508
472|0.51731604|0.35470086|0.5354839|0.42673522
473|0.5183585|0.35470086|0.5354839|0.42673522
474|0.51939654|0.35470086|0.5354839|0.42673522
475|0.5204301|0.35470086|0.5354839|0.42673522
476|0.5193133|0.35470086|0.53205127|0.42564103
477|0.5182013|0.35470086|0.52866244|0.42455247
478|0.5192308|0.35470086|0.52866244|0.42455247
479|0.5181237|0.3531915|0.52866244|0.4234694
480|0.51914895|0.3531915|0.52866244|0.4234694
481|0.51804674|0.3516949|0.52866244|0.42239186
482|0.5190678|0.35443038|0.5316456|0.42531648
483|0.5179704|0.3529412|0.5316456|0.4242424
484|0.51898736|0.3529412|0.5316456|0.4242424
485|0.52|0.3529412|0.5316456|0.4242424
486|0.52100843|0.3529412|0.5316456|0.4242424
487|0.5199161|0.35146442|0.5316456|0.4231738
488|0.5209205|0.35416666|0.5345912|0.42606518
489|0.51983297|0.35416666|0.53125|0.42499998
