N|Acuraccy|Precision|Recall|F-Measure
5014|0.55817425|0.8518289|0.52522933|0.649799
5015|0.5580078|0.85130113|0.52522933|0.6496454
5016|0.55813956|0.85139316|0.5254108|0.64981097
5018|0.5582712|0.85148513|0.525592|0.6499764
5019|0.5581049|0.8509586|0.525592|0.64982283
5020|0.55823654|0.8510507|0.52577317|0.6499882
5021|0.5583681|0.8511427|0.5259542|0.65015334
5022|0.5584996|0.85123456|0.5261351|0.6503183
5023|0.55863094|0.85132635|0.5263158|0.65048313
5024|0.55846477|0.85080147|0.5263158|0.6503299
5025|0.5585961|0.8508934|0.52649635|0.6504946
5028|0.5587273|0.8509852|0.52667683|0.65065914
5029|0.5588585|0.8510769|0.52685714|0.65082353
5030|0.5589896|0.8511685|0.5270373|0.6509878
5031|0.5591206|0.85126|0.5272173|0.65115184
5033|0.55925155|0.8513514|0.5273973|0.6513158
5034|0.55938244|0.8514426|0.52757704|0.65147954
5037|0.5592164|0.85092026|0.52757704|0.6513266
5038|0.55905044|0.85092026|0.5273764|0.6511737
5039|0.5588846|0.85092026|0.52717596|0.6510209
5040|0.5590154|0.85101163|0.5273556|0.6511846
5041|0.5588497|0.85101163|0.52715534|0.6510319
5042|0.55898046|0.85110295|0.52733487|0.6511955
5043|0.5591111|0.85119414|0.5275142|0.65135896
5045|0.5592417|0.8512852|0.52769345|0.6515222
5046|0.55907613|0.8512852|0.52749336|0.6513697
5047|0.5592066|0.8513762|0.52767247|0.65153295
5049|0.5593371|0.851467|0.52785146|0.6516959
5052|0.5591716|0.851467|0.5276515|0.65154356
5053|0.5590062|0.851467|0.5274517|0.65139115
5055|0.5591366|0.85155773|0.52763057|0.6515541
5058|0.5592669|0.85164833|0.5278093|0.6517168
5059|0.55910164|0.85112876|0.5278093|0.6515647
5060|0.5592319|0.85121953|0.5279879|0.65172744
5062|0.5590668|0.85121953|0.5277883|0.65157527
5063|0.55919695|0.8513102|0.52796674|0.65173775
5064|0.55932707|0.85140073|0.5281451|0.65190023
5065|0.559162|0.85088253|0.5281451|0.6517483
5066|0.559162|0.85088253|0.5281451|0.6517483
5067|0.55899704|0.850365|0.5281451|0.6515964
5068|0.5588322|0.850365|0.52794564|0.65144455
5069|0.5586675|0.850365|0.5277463|0.6512928
5071|0.55879754|0.85045594|0.52792454|0.65145516
5072|0.55892754|0.85045594|0.52792454|0.65145516
5073|0.5587629|0.85045594|0.5277254|0.6513036
5074|0.55859834|0.85045594|0.5275264|0.6511519
5075|0.5584339|0.85045594|0.52732754|0.65100044
5076|0.55826956|0.85045594|0.5271289|0.65084904
5077|0.55810535|0.8499392|0.5271289|0.6506977
5078|0.5582353|0.85003036|0.527307|0.6508601
5080|0.55807114|0.85003036|0.52710843|0.65070873
5082|0.5582011|0.8501214|0.5272864|0.6508711
5083|0.55803704|0.8501214|0.52708805|0.65071994
5085|0.55816686|0.8501214|0.52708805|0.65071994
5086|0.55800295|0.8501214|0.5268898|0.65056884
5087|0.5581327|0.8502123|0.52706766|0.650731
5089|0.5579689|0.849697|0.52706766|0.65058005
5092|0.5578052|0.849697|0.5268696|0.6504291
5093|0.55764157|0.849697|0.52667165|0.6502783
5094|0.557478|0.849697|0.5264739|0.6501275
5095|0.5576077|0.849788|0.5266517|0.6502897
5097|0.5577374|0.8498789|0.52682924|0.65045166
5099|0.557574|0.8493648|0.52682924|0.6503011
5101|0.55770355|0.8494559|0.52700675|0.650463
5103|0.5578331|0.84954685|0.5271841|0.65062475
5105|0.5576698|0.84954685|0.5269865|0.6504742
5106|0.5577992|0.8496377|0.52716374|0.65063584
5107|0.557636|0.8496377|0.5269663|0.6504854
5108|0.55747294|0.8496377|0.526769|0.6503351
5109|0.55760235|0.8496377|0.526769|0.6503351
5110|0.5574393|0.8496377|0.52657187|0.65018487
5111|0.55756867|0.8497284|0.52674896|0.6503464
5112|0.55740577|0.8497284|0.52655196|0.65019625
5114|0.557243|0.8497284|0.52635515|0.6500461
5116|0.55708027|0.8497284|0.52615845|0.64989614
5118|0.55720955|0.84981906|0.5263355|0.6500577
5119|0.557047|0.84981906|0.5261389|0.64990777
5121|0.55688447|0.84981906|0.5259425|0.6497579
5123|0.5567221|0.84981906|0.5257463|0.64960814
5124|0.5568513|0.8499096|0.5259232|0.6497696
5125|0.5569805|0.85|0.5260999|0.6499309
5126|0.5568182|0.84948826|0.5260999|0.6497813
5128|0.556656|0.84948826|0.5259038|0.6496317
5131|0.5564939|0.84948826|0.5257079|0.64948213
5132|0.5563319|0.84897715|0.5257079|0.64933276
5134|0.556461|0.84897715|0.5257079|0.64933276
5136|0.5562991|0.84897715|0.5255121|0.64918333
5137|0.55613726|0.84846663|0.5255121|0.649034
5138|0.55597556|0.84846663|0.5253165|0.6488848
5139|0.55581397|0.84846663|0.525121|0.64873564
5140|0.55565244|0.84846663|0.5249256|0.6485865
5142|0.55578154|0.84846663|0.5249256|0.6485865
5143|0.5559105|0.84846663|0.5249256|0.6485865
5144|0.5560395|0.8485577|0.52510226|0.648748
5145|0.5561684|0.84864867|0.5252788|0.6489093
5146|0.55600697|0.8481392|0.5252788|0.64876026
5147|0.5561358|0.84823036|0.52545524|0.64892155
5148|0.5562645|0.84823036|0.52545524|0.64892155
5149|0.55639315|0.8483213|0.5256315|0.64908254
5150|0.55623186|0.8483213|0.52543634|0.64893377
5151|0.5560707|0.8483213|0.52524126|0.64878494
5152|0.5561993|0.8484122|0.52541745|0.648946
5154|0.5560382|0.8484122|0.52522254|0.6487972
5155|0.5560382|0.8484122|0.52522254|0.6487972
5156|0.55616677|0.8484122|0.52522254|0.6487972
5158|0.5562952|0.848503|0.5253986|0.64895815
5159|0.5561343|0.848503|0.5252039|0.6488096
5160|0.5559734|0.8479952|0.5252039|0.648661
5161|0.5558126|0.8479952|0.5250093|0.64851266
5162|0.5556519|0.8479952|0.52481484|0.64836425
5163|0.55578035|0.8480861|0.52499074|0.648525
5164|0.5556198|0.8480861|0.5247964|0.6483767
5167|0.5557481|0.84817696|0.52497226|0.6485375
5168|0.55587643|0.8482676|0.5251479|0.6486981
5170|0.5557159|0.8482676|0.5249538|0.6485499
5174|0.5555556|0.8482676|0.52475977|0.64840186
5175|0.5556838|0.8483582|0.52493536|0.6485623
5176|0.55581194|0.8484487|0.5251108|0.64872265
5177|0.55565166|0.8484487|0.52491695|0.6485747
5178|0.55577976|0.8484487|0.52491695|0.6485747
5180|0.5556196|0.8484487|0.52472323|0.64842683
5181|0.5557476|0.8484487|0.52472323|0.64842683
5182|0.55558753|0.8484487|0.5245297|0.64827895
5183|0.5554276|0.8484487|0.5243363|0.64813125
5185|0.5555556|0.84853905|0.52451164|0.6482916
5186|0.55568343|0.8486293|0.5246868|0.64845175
5189|0.5555236|0.8486293|0.5244936|0.6483041
5190|0.5556514|0.8486293|0.5244936|0.6483041
5192|0.5554917|0.8486293|0.52430046|0.6481565
5193|0.555332|0.8486293|0.52410746|0.6480091
5194|0.5554598|0.8487195|0.5242826|0.6481692
5195|0.5555875|0.84880954|0.5244575|0.64832914
5196|0.5557151|0.8488995|0.52463233|0.648489
5197|0.55584264|0.8488995|0.52463233|0.648489
5199|0.55597013|0.8489893|0.52480704|0.6486486
5202|0.55609757|0.8489893|0.52480704|0.6486486
5203|0.5562249|0.8489893|0.52480704|0.6486486
5204|0.5560654|0.8489893|0.5246143|0.6485014
5205|0.55590594|0.8489893|0.5244216|0.6483541
5207|0.55603325|0.849079|0.52459615|0.64851373
5208|0.55616045|0.84916866|0.5247706|0.6486731
5209|0.5562876|0.8492582|0.52494496|0.64883244
5210|0.55641466|0.8493476|0.5251192|0.64899164
5211|0.55625534|0.8488441|0.5251192|0.6488446
5212|0.55638236|0.84893364|0.52529323|0.6490036
5213|0.5565093|0.84893364|0.52529323|0.6490036
5216|0.55663615|0.8490231|0.5254672|0.6491626
5217|0.55676293|0.84911245|0.525641|0.64932126
5220|0.5566038|0.84911245|0.52544856|0.6491744
5221|0.5567305|0.84911245|0.52544856|0.6491744
5222|0.55685717|0.84911245|0.52544856|0.6491744
5223|0.5566981|0.84911245|0.5252562|0.6490276
5225|0.5565391|0.8486103|0.5252562|0.64888084
5226|0.5563803|0.84810877|0.5252562|0.6487342
5227|0.5565069|0.8481985|0.5254299|0.6488929
5228|0.5563481|0.8481985|0.52523774|0.6487463
5230|0.5564746|0.84828806|0.5254113|0.6489049
5231|0.55631596|0.84828806|0.5252193|0.6487585
5232|0.55615735|0.84828806|0.5250274|0.648612
5233|0.55599886|0.84828806|0.52483565|0.6484657
5234|0.55612534|0.84828806|0.52483565|0.6484657
5235|0.55625176|0.8483776|0.52500916|0.6486243
5236|0.5563781|0.848467|0.5251825|0.6487827
5237|0.55621976|0.848467|0.52499086|0.6486364
5239|0.55634606|0.8485563|0.5251641|0.6487948
5240|0.55647224|0.84864545|0.5253372|0.64895296
5245|0.5565984|0.84873456|0.5255102|0.649111
5246|0.5567245|0.84873456|0.5255102|0.649111
5249|0.5568505|0.84873456|0.5255102|0.649111
5254|0.55697644|0.84882355|0.52568305|0.6492688
5259|0.55710226|0.8489124|0.5258558|0.6494265
5260|0.5569441|0.8489124|0.5256644|0.6492806
5263|0.55706984|0.8489124|0.5256644|0.6492806
5265|0.55719554|0.84900117|0.52583694|0.64943814
5266|0.55732125|0.84908986|0.52600944|0.6495957
5267|0.5571631|0.84859157|0.52600944|0.6494498
5268|0.5570051|0.84859157|0.52581817|0.64930403
5269|0.5571307|0.8486804|0.52599055|0.6494613
5270|0.5569728|0.8486804|0.5257994|0.64931566
5272|0.55681497|0.84818286|0.5257994|0.64917004
5273|0.5569405|0.84818286|0.5257994|0.64917004
5275|0.55706596|0.84818286|0.5257994|0.64917004
5277|0.5571914|0.84827185|0.52597165|0.64932734
5278|0.5573167|0.84827185|0.52597165|0.64932734
5279|0.557442|0.84836066|0.5261438|0.6494845
5280|0.5575672|0.84836066|0.5261438|0.6494845
5282|0.5576923|0.84836066|0.5261438|0.6494845
5283|0.55753464|0.84836066|0.5259528|0.649339
5285|0.55737704|0.84836066|0.52576196|0.6491935
5286|0.55721956|0.84836066|0.5255713|0.6490482
5287|0.55706215|0.8478643|0.5255713|0.6489029
5289|0.55718726|0.8479532|0.5257433|0.64905995
5291|0.55731225|0.8480421|0.5259152|0.649217
5292|0.55715495|0.84754676|0.5259152|0.6490718
5294|0.55715495|0.84754676|0.5259152|0.6490718
5296|0.5569977|0.84754676|0.52572465|0.6489266
5297|0.5571227|0.84763575|0.52589643|0.6490836
5298|0.5572476|0.8477246|0.5260681|0.64924043
5300|0.55737245|0.8478134|0.5262396|0.6493971
5301|0.5574972|0.8479021|0.526411|0.6495536
5302|0.55762184|0.8479907|0.5265823|0.64971
5303|0.55774647|0.84807914|0.5267534|0.64986616
5304|0.55787104|0.84816754|0.5269245|0.6500223
5305|0.557714|0.84816754|0.5267341|0.6498774
5308|0.557557|0.84816754|0.52654386|0.6497326
5310|0.557557|0.84816754|0.52654386|0.6497326
5311|0.5574001|0.84816754|0.5263538|0.6495879
5312|0.5575246|0.8482558|0.5265247|0.6497439
5314|0.5573678|0.8482558|0.52633476|0.64959925
5316|0.55721116|0.8482558|0.526145|0.6494547
5318|0.55733556|0.84834397|0.5263158|0.6496107
5319|0.557179|0.84785134|0.5263158|0.64946616
5320|0.55702245|0.84785134|0.52612615|0.6493218
5321|0.55714685|0.8479396|0.52629685|0.64947766
5323|0.5572712|0.8480278|0.5264674|0.64963335
5324|0.55739546|0.8481159|0.52663785|0.64978904
5326|0.55723906|0.8481159|0.52644837|0.64964473
5327|0.5570828|0.8481159|0.526259|0.6495006
5328|0.5572069|0.8481159|0.526259|0.6495006
5330|0.5573311|0.8481159|0.526259|0.6495006
5331|0.55717486|0.8481159|0.52606976|0.64935637
5332|0.55701876|0.8481159|0.52588063|0.6492123
5335|0.55714285|0.8481159|0.52588063|0.6492123
5336|0.5572669|0.8481159|0.52588063|0.6492123
5338|0.55711085|0.84762454|0.52588063|0.64906836
5340|0.5569549|0.84762454|0.5256917|0.64892435
5341|0.5567991|0.84762454|0.52550286|0.64878047
5344|0.5569231|0.8477128|0.5256733|0.64893615
5347|0.55676734|0.8477128|0.52548456|0.6487924
5348|0.55689126|0.8478009|0.52565485|0.64894795
5349|0.5570151|0.8478009|0.52565485|0.64894795
5350|0.55685943|0.8473106|0.52565485|0.6488043
5351|0.55698323|0.8473988|0.52582496|0.6489597
5352|0.557107|0.847487|0.52599496|0.64911497
5355|0.5569514|0.8469977|0.52599496|0.64897144
5356|0.5570751|0.84708595|0.5261649|0.64912665
5357|0.55719864|0.84717417|0.52633464|0.64928174
5358|0.55704325|0.84717417|0.5261461|0.6491383
5359|0.55716676|0.84726226|0.5263158|0.6492933
5360|0.5570114|0.8467742|0.5263158|0.64914995
5361|0.5568562|0.8467742|0.5261274|0.64900655
5362|0.55697966|0.84686244|0.526297|0.6491615
5363|0.55710304|0.84686244|0.526297|0.6491615
5366|0.5572264|0.84695053|0.52646637|0.64931625
5369|0.55707127|0.84695053|0.52627814|0.6491731
5371|0.55691624|0.84695053|0.5260901|0.64902997
5373|0.55676126|0.84695053|0.5259021|0.6488869
5374|0.5566064|0.84695053|0.5257143|0.6487439
5375|0.5567297|0.8470385|0.5258836|0.6488986
5379|0.55657494|0.8470385|0.5256959|0.6487558
5380|0.5564202|0.8470385|0.5255084|0.648613
5382|0.55626565|0.8470385|0.52532095|0.6484701
5383|0.5561111|0.8470385|0.52513367|0.64832747
5384|0.55595666|0.8465517|0.52513367|0.6481848
5387|0.55608|0.8466399|0.52530295|0.6483396
5388|0.5559256|0.84615386|0.52530295|0.648197
5389|0.5560488|0.84624213|0.52547204|0.64835167
5390|0.55617195|0.8463303|0.525641|0.6485061
5392|0.55601776|0.8463303|0.5254539|0.64836377
5394|0.55614084|0.8463303|0.5254539|0.64836377
5395|0.5559867|0.8463303|0.5252669|0.6482213
5397|0.5561097|0.8464183|0.5254358|0.6483758
5398|0.5562327|0.8465063|0.52560455|0.64853
5399|0.5563556|0.84659415|0.52577317|0.64868414
5400|0.5562016|0.84659415|0.52558637|0.64854205
5403|0.5560476|0.84659415|0.5253996|0.64839983
5405|0.55617046|0.84659415|0.5253996|0.64839983
5406|0.55629325|0.84659415|0.5253996|0.64839983
5407|0.5561394|0.84659415|0.52521306|0.64825773
5409|0.5562621|0.8466819|0.5253816|0.6484118
5410|0.55610836|0.8466819|0.5251952|0.64826983
5412|0.5559547|0.8466819|0.52500886|0.64812785
5413|0.55607736|0.8467696|0.5251773|0.64828193
5414|0.55619997|0.84685713|0.5253456|0.6484358
5416|0.55604637|0.84685713|0.5251595|0.648294
5417|0.5558929|0.84685713|0.52497345|0.64815223
5419|0.55601543|0.84694463|0.52514166|0.648306
5421|0.5561379|0.84703195|0.52530974|0.64845973
5422|0.55598456|0.8465488|0.52530974|0.64831805
5424|0.556107|0.84663624|0.5254777|0.6484716
5425|0.5559537|0.84615386|0.5254777|0.64833003
5426|0.55607605|0.8462415|0.52564555|0.6484835
5427|0.55619836|0.846329|0.5258133|0.6486368
5428|0.55632055|0.846329|0.5258133|0.6486368
5430|0.55644274|0.84641635|0.5259809|0.64879006
5432|0.5565648|0.8465037|0.52614844|0.6489432
5433|0.5564117|0.8465037|0.52596253|0.6488017
5434|0.5565337|0.84659094|0.52612996|0.6489547
5436|0.5563806|0.84659094|0.52594423|0.6488134
5437|0.5562277|0.84659094|0.5257586|0.6486722
5438|0.55634964|0.846678|0.52592593|0.6488251
5439|0.5564716|0.84676504|0.52609307|0.6489778
5440|0.5563187|0.84676504|0.52590764|0.6488367
5441|0.55644053|0.84676504|0.52590764|0.6488367
5442|0.5565623|0.84676504|0.52590764|0.6488367
5443|0.5566841|0.84685194|0.5260747|0.6489893
5444|0.55680573|0.84685194|0.5260747|0.6489893
5445|0.55665296|0.84685194|0.5258894|0.64884835
5447|0.55650026|0.84685194|0.5257042|0.64870733
5448|0.55634767|0.84685194|0.5255192|0.6485664
5449|0.5564693|0.84685194|0.5255192|0.6485664
5451|0.55659086|0.84685194|0.5255192|0.6485664
5455|0.5564383|0.84685194|0.5253343|0.64842564
5456|0.556286|0.84685194|0.52514946|0.6482848
5459|0.55640745|0.84685194|0.52514946|0.6482848
5461|0.55652887|0.84685194|0.52514946|0.6482848
5463|0.5566502|0.84685194|0.52514946|0.6482848
5464|0.55649793|0.84685194|0.5249648|0.6481441
5465|0.5566192|0.84685194|0.5249648|0.6481441
5466|0.55646706|0.84685194|0.52478033|0.64800346
5467|0.5565883|0.84685194|0.52478033|0.64800346
5468|0.5564362|0.84685194|0.5245959|0.6478629
5469|0.5562841|0.84685194|0.5244117|0.64772236
5471|0.5561322|0.84685194|0.5242275|0.6475819
5472|0.5559803|0.84685194|0.5240435|0.64744145
5473|0.5558286|0.84685194|0.5238596|0.6473011
5476|0.5559498|0.84685194|0.5238596|0.6473011
5478|0.5557981|0.84685194|0.5236759|0.6471608
5480|0.55591923|0.8469388|0.52384293|0.6473138
5481|0.55604035|0.8470255|0.5240098|0.6474664
5482|0.5558888|0.8470255|0.5238262|0.64732623
5483|0.5560098|0.8471121|0.523993|0.6474789
5485|0.5560098|0.8471121|0.523993|0.6474789
5486|0.55613077|0.84719867|0.52415967|0.64763135
5487|0.5559793|0.84671944|0.52415967|0.64749134
5488|0.5561002|0.8468061|0.5243262|0.6476437
5489|0.55622107|0.84689265|0.5244927|0.6477961
5490|0.5563419|0.8469791|0.524659|0.64794815
5491|0.5564626|0.84706545|0.52482516|0.64810014
5492|0.5565832|0.84706545|0.52482516|0.64810014
5494|0.5567038|0.8471517|0.5249913|0.648252
5495|0.5568244|0.8472379|0.5251572|0.6484038
5500|0.55694485|0.84732395|0.5253231|0.6485554
5501|0.55679345|0.84732395|0.5251397|0.64841557
5502|0.55679345|0.84732395|0.5251397|0.64841557
5503|0.55664223|0.84732395|0.52495635|0.64827585
5504|0.556491|0.84732395|0.5247732|0.64813614
5505|0.5563399|0.8468468|0.5247732|0.64799654
5506|0.55618894|0.8468468|0.52459013|0.64785695
5508|0.55618894|0.8468468|0.52459013|0.64785695
5509|0.55630934|0.846933|0.52475595|0.64800864
5510|0.55642974|0.846933|0.52475595|0.64800864
5511|0.5562788|0.846933|0.524573|0.64786917
5512|0.5563991|0.84701914|0.52473867|0.6480207
5513|0.5565194|0.8471051|0.5249042|0.648172
5514|0.55663955|0.84719104|0.52506965|0.6483233
5515|0.5567597|0.8472768|0.52523494|0.64847445
5516|0.55687976|0.8473625|0.52540016|0.64862543
5517|0.55699974|0.8474481|0.5255652|0.6487763
5519|0.55711967|0.84753364|0.5257302|0.64892703
5520|0.55696887|0.84753364|0.52554744|0.6487878
5521|0.5568182|0.84753364|0.5253648|0.6486487
5523|0.55666757|0.84753364|0.52518237|0.64850956
5524|0.55651706|0.84753364|0.525|0.6483705
5525|0.55636656|0.84753364|0.52481776|0.6482315
5526|0.5564865|0.84761906|0.52498263|0.6483822
5527|0.55660635|0.84761906|0.52498263|0.6483822
5528|0.55645597|0.84761906|0.52480054|0.6482433
5530|0.5565758|0.84770435|0.52496535|0.648394
5531|0.5564255|0.84770435|0.5247834|0.64825517
5532|0.5562753|0.84770435|0.5246015|0.6481164
5533|0.5561252|0.84770435|0.5244198|0.6479777
5535|0.5559752|0.84770435|0.5242382|0.6478391
5536|0.55582523|0.84770435|0.5240568|0.64770055
5538|0.5556754|0.84770435|0.5238754|0.647562
5539|0.55579513|0.8477896|0.5240401|0.64771265
5541|0.5556454|0.84731543|0.5240401|0.64757425
5542|0.5554957|0.84731543|0.5238589|0.6474359
5543|0.5556154|0.8474008|0.52402353|0.6475865
5545|0.55573505|0.847486|0.524188|0.64773697
5547|0.55558544|0.847486|0.5240069|0.64759874
5548|0.5557051|0.847486|0.5240069|0.64759874
5550|0.5558246|0.8475712|0.5241713|0.6477491
5551|0.5559441|0.84765625|0.5243355|0.6478993
5552|0.5557946|0.84765625|0.5241546|0.64776117
5553|0.555914|0.84765625|0.5241546|0.64776117
5554|0.5560333|0.84765625|0.5241546|0.64776117
5555|0.5560333|0.84765625|0.5241546|0.64776117
5556|0.55588394|0.84765625|0.52397376|0.6476231
5558|0.5560032|0.8477412|0.5241379|0.64777327
5559|0.5561224|0.84782606|0.52430195|0.6479233
5560|0.55624163|0.8479109|0.52446586|0.64807326
5561|0.5563607|0.8479955|0.5246297|0.64822304
5562|0.5562114|0.8475236|0.5246297|0.6480851
5563|0.55633044|0.84760845|0.5247934|0.6482348
5564|0.5564495|0.84769315|0.52495694|0.64838433
5565|0.5565684|0.8477778|0.52512044|0.6485338
5566|0.55668724|0.8478623|0.5252838|0.64868313
5567|0.556806|0.8479467|0.5254471|0.64883226
5568|0.5569247|0.84803104|0.52561015|0.6489813
5569|0.5570434|0.8481153|0.52577317|0.6491303
5571|0.557162|0.8481994|0.5259361|0.64927906
5572|0.55728054|0.84828347|0.5260989|0.6494277
5575|0.557399|0.84836745|0.52626157|0.64957625
5576|0.55724984|0.84836745|0.52608097|0.6494387
5577|0.55710083|0.84836745|0.52590054|0.6493011
5578|0.5569519|0.84836745|0.5257202|0.6491637
5579|0.556803|0.84836745|0.52553993|0.6490263
5580|0.5569214|0.8484513|0.52570254|0.64917475
5582|0.5570398|0.8485351|0.525865|0.64932317
5584|0.5571581|0.8486188|0.5260274|0.64947146
5585|0.55727637|0.8487024|0.5261897|0.6496197
5587|0.55739456|0.8487859|0.5263518|0.64976764
5588|0.5572458|0.8483177|0.5263518|0.64963037
5589|0.5573639|0.8484013|0.5265139|0.64977837
5590|0.557482|0.8484849|0.52667576|0.64992607
5591|0.55733335|0.84801763|0.52667576|0.64978904
5592|0.55745137|0.84810126|0.5268376|0.64993674
5593|0.5575693|0.8481848|0.5269993|0.6500843
5594|0.55768716|0.8482683|0.52716094|0.65023184
5596|0.557805|0.84835166|0.5273224|0.6503792
5597|0.5579228|0.8484349|0.52748376|0.6505263
5598|0.55777425|0.8484349|0.52730376|0.65038943
5599|0.5578919|0.84851813|0.52746505|0.6505365
5600|0.55800956|0.8486012|0.5276262|0.6506835
5605|0.55786115|0.8486012|0.5274463|0.65054667
5606|0.55797875|0.8486842|0.5276074|0.6506936
5608|0.55809623|0.8487671|0.5277683|0.65084034
5610|0.5579479|0.8487671|0.52758855|0.6507036
5611|0.55779964|0.8487671|0.5274089|0.650567
5613|0.5579171|0.84884995|0.5275698|0.6507137
5615|0.55803454|0.84884995|0.5275698|0.6507137
5616|0.55788636|0.84884995|0.52739024|0.65057707
5618|0.5580037|0.8489327|0.527551|0.6507237
5621|0.558121|0.8489327|0.527551|0.6507237
5622|0.55823827|0.8489327|0.527551|0.6507237
5623|0.5580902|0.8489327|0.52737164|0.65058726
5627|0.5579422|0.8489327|0.5271924|0.6504508
5629|0.5577943|0.84846824|0.5271924|0.65031445
5631|0.55764645|0.8480044|0.5271924|0.6501782
5632|0.5574987|0.8480044|0.52701324|0.65004194
5634|0.5576159|0.84808743|0.52717394|0.65018857
5635|0.55773306|0.84808743|0.52717394|0.65018857
5636|0.5578501|0.8481704|0.52733445|0.650335
5637|0.5579672|0.84825325|0.5274949|0.65048134
5640|0.55808413|0.84833604|0.52765524|0.6506276
5641|0.5582011|0.84833604|0.52765524|0.6506276
5642|0.5583179|0.8484188|0.52781546|0.6507737
5643|0.5583179|0.8484188|0.52781546|0.6507737
5644|0.55843467|0.8485014|0.52797556|0.65091974
5645|0.55855143|0.8485839|0.5281356|0.6510656
5646|0.5586681|0.8486663|0.5282955|0.6512114
5647|0.55878466|0.8487486|0.52845526|0.65135694
5648|0.5589012|0.8488309|0.52861494|0.6515025
5649|0.5587536|0.8488309|0.528436|0.65136653
5650|0.55860615|0.8488309|0.5282572|0.6512307
5651|0.5584587|0.8488309|0.5280785|0.6510949
5653|0.55831134|0.84836954|0.5280785|0.65095913
5655|0.55816406|0.84836954|0.5278999|0.6508235
5656|0.5580169|0.84836954|0.5277214|0.65068775
5657|0.55786973|0.84836954|0.52754307|0.65055215
5658|0.5579863|0.84836954|0.52754307|0.65055215
5659|0.5581028|0.8484519|0.5277027|0.6506977
5660|0.5582192|0.8485342|0.5278622|0.6508432
5661|0.55833554|0.84861636|0.52802163|0.65098864
5662|0.55845183|0.8486985|0.5281809|0.6511337
5663|0.55856806|0.8487805|0.5283401|0.65127885
5664|0.5584211|0.8487805|0.5281619|0.65114343
5665|0.55853724|0.8487805|0.5281619|0.65114343
5667|0.5583903|0.8487805|0.52798384|0.6510082
5668|0.5582435|0.8487805|0.52780586|0.6508728
5669|0.5583596|0.8488624|0.52796495|0.65101784
5674|0.5584757|0.8488624|0.52796495|0.65101784
5677|0.5585917|0.84894425|0.528124|0.6511628
5678|0.558445|0.8484849|0.528124|0.6510277
5679|0.5582983|0.8484849|0.5279461|0.6508925
5680|0.5584143|0.8485668|0.528105|0.65103734
5681|0.5582677|0.8485668|0.52792734|0.6509023
5682|0.55838364|0.84864867|0.5280861|0.6510471
5683|0.55849946|0.84873044|0.5282448|0.6511917
5684|0.558353|0.84827214|0.5282448|0.65105677
5685|0.5584688|0.84835404|0.52840334|0.6512013
5686|0.5585845|0.84835404|0.52840334|0.6512013
5687|0.5584382|0.84835404|0.5282258|0.6510665
5688|0.55829185|0.84835404|0.5280484|0.6509317
5690|0.55814564|0.84789646|0.5280484|0.65079695
5691|0.55826133|0.8479784|0.5282068|0.65094143
5693|0.55837697|0.84806037|0.5283652|0.65108585
5694|0.55849254|0.84814215|0.5285235|0.6512301
5695|0.5583464|0.84814215|0.5283462|0.6510955
5697|0.55820036|0.8476857|0.5283462|0.6509609
5699|0.5580544|0.8476857|0.52816904|0.65082645
5700|0.55816996|0.8477676|0.52832717|0.65097064
5701|0.55802405|0.8477676|0.52815014|0.6508363
5704|0.55787826|0.8477676|0.5279732|0.6507019
5705|0.5579937|0.8478495|0.5281313|0.65084606
5706|0.55810916|0.8479312|0.52828926|0.6509901
5708|0.55796343|0.8479312|0.5281125|0.65085584
5709|0.5580788|0.84801286|0.5282703|0.6509998
5710|0.55819416|0.84809446|0.5284281|0.6511436
5711|0.55819416|0.84809446|0.5284281|0.6511436
5713|0.55804855|0.84809446|0.5282514|0.6510095
5715|0.5581638|0.84817594|0.52840906|0.6511532
5716|0.55827904|0.84825736|0.52856666|0.65129685
5717|0.55839413|0.84833866|0.52872413|0.6514403
5719|0.55850923|0.8484199|0.5288815|0.6515837
5722|0.55862427|0.8484199|0.5288815|0.6515837
5724|0.5584788|0.8479657|0.5288815|0.6514497
5725|0.55859375|0.8480471|0.5290387|0.65159297
5726|0.55870867|0.8481283|0.52919585|0.6517362
5728|0.55856323|0.8481283|0.52901936|0.65160227
5729|0.5584179|0.8481283|0.5288429|0.65146846
5730|0.5585328|0.8481283|0.5288429|0.65146846
5731|0.5583875|0.8481283|0.5286667|0.6513347
5732|0.5585023|0.8482095|0.52882373|0.6514779
5734|0.5583572|0.8482095|0.52864754|0.6513441
5736|0.5584719|0.8482906|0.52880454|0.6514872
5740|0.55832684|0.8482906|0.52862847|0.6513536
5742|0.5584416|0.8483716|0.52878535|0.6514965
5743|0.55829656|0.8483716|0.52860945|0.651363
5744|0.55841124|0.8483716|0.52860945|0.651363
5745|0.5585258|0.8484525|0.5287662|0.6515058
5746|0.5583809|0.848|0.5287662|0.6513724
5747|0.55823606|0.848|0.52859044|0.651239
5748|0.5580913|0.84754795|0.52859044|0.65110564
5749|0.55820584|0.8476292|0.5287471|0.65124846
5751|0.55832034|0.8477103|0.52890366|0.65139115
5752|0.55843484|0.8477914|0.5290601|0.6515337
5754|0.5582902|0.8473404|0.5290601|0.65140057
5755|0.55840456|0.8474216|0.52921647|0.651543
5758|0.5585189|0.84750265|0.5293727|0.65168536
5759|0.5586332|0.84758365|0.52952886|0.65182763
